,label
574,3
182,3
254,2
379,3
464,2
591,3
661,1
575,3
39,1
38,1
570,3
400,3
657,1
618,1
594,3
644,3
373,1
271,3
409,1
483,3
504,3
522,2
86,1
66,3
55,2
458,3
221,3
286,1
451,0
322,0
614,1
484,3
79,1
645,3
255,1
230,0
510,3
617,1
250,3
4,1
569,3
158,1
391,3
560,3
218,1
611,2
512,3
65,0
489,2
293,2
453,0
214,3
421,2
625,0
627,2
165,3
369,1
217,3
380,0
43,3
49,1
520,3
175,1
299,2
508,3
282,1
312,3
652,3
280,1
411,2
229,1
384,3
143,1
414,3
658,3
482,3
338,1
183,2
385,0
208,3
554,2
546,3
41,1
642,3
326,0
102,2
621,2
63,1
303,1
430,0
527,3
386,1
103,1
502,3
154,0
136,1
134,2
362,1
571,3
381,1
333,3
284,1
477,3
20,1
224,0
634,3
609,0
29,2
257,3
215,2
157,1
408,1
130,1
363,0
121,1
488,3
582,3
448,0
288,1
587,3
359,2
419,1
56,3
343,0
357,2
210,2
89,2
131,3
503,3
237,0
383,3
366,0
495,3
577,3
498,3
216,3
109,3
306,3
536,3
632,0
177,1
602,3
69,2
329,1
50,3
353,2
128,3
397,1
525,3
172,2
279,3
202,3
297,2
7,1
405,3
541,3
150,3
149,3
57,1
246,0
292,1
573,3
91,0
478,3
493,2
148,3
567,3
629,1
200,3
603,1
389,2
34,2
553,3
298,1
152,2
125,1
259,1
146,1
457,1
323,3
557,3
407,3
371,1
139,1
276,1
443,2
368,1
664,1
354,2
633,3
456,2
647,3
640,3
468,2
663,3
263,3
191,3
64,1
534,2
273,1
599,1
535,3
68,0
181,1
111,3
639,3
232,3
307,2
375,1
365,1
135,1
264,3
340,2
410,2
486,3
507,2
112,2
315,1
576,3
475,3
277,1
114,2
83,3
670,1
319,2
361,1
540,3
14,3
308,1
349,3
440,1
155,1
327,0
558,3
350,1
530,3
268,3
179,2
586,3
342,3
604,2
204,2
295,1
294,1
220,2
418,3
481,3
132,1
75,2
372,3
245,1
19,1
62,2
406,3
44,2
543,3
472,2
302,1
278,3
58,0
396,1
71,2
124,3
662,3
116,3
501,3
184,2
487,2
105,2
16,1
275,1
60,1
555,3
607,1
309,3
437,2
636,3
444,1
258,1
524,2
426,1
144,0
247,1
163,1
187,3
529,3
228,1
550,3
317,0
119,2
572,3
166,2
480,3
547,3
314,1
227,3
358,1
100,1
339,1
11,1
296,3
231,1
420,2
412,3
72,1
141,2
199,2
473,0
436,2
252,0
156,0
35,2
589,3
3,1
433,2
467,1
509,3
70,0
337,3
283,1
53,1
631,3
403,1
596,2
413,3
466,2
376,3
92,2
545,3
667,3
377,0
459,1
649,0
513,3
491,3
133,2
606,2
559,3
394,3
446,2
656,3
123,3
25,1
548,3
432,1
118,1
583,3
665,1
423,0
324,3
428,0
209,2
563,3
364,1
352,2
646,3
267,0
2,1
402,3
378,3
579,3
452,0
197,2
180,3
388,2
269,3
404,3
159,2
538,3
27,0
523,0
492,3
127,2
85,1
585,3
265,3
531,3
54,1
500,3
619,0
0,0
190,3
219,3
620,1
598,3
517,3
431,1
346,3
485,3
301,1
470,3
223,2
205,2
313,0
290,2
45,3
289,0
222,2
251,1
281,3
328,0
584,3
173,1
399,1
348,0
514,3
211,3
447,1
192,2
6,1
490,3
635,3
439,0
638,3
630,0
170,2
51,3
516,3
90,2
37,3
193,0
240,2
666,1
33,1
189,3
660,2
129,3
261,3
18,1
196,1
382,1
120,1
164,1
106,3
595,3
242,1
355,2
526,3
42,3
641,3
137,3
40,0
23,3
160,3
76,3
207,2
140,1
262,1
101,3
151,1
94,3
36,2
80,0
330,2
454,1
84,1
565,3
24,0
8,2
528,3
623,1
67,2
142,2
424,2
318,3
597,1
95,1
401,3
9,2
462,1
113,1
668,3
600,1
463,2
26,0
78,3
568,3
176,1
233,2
169,2
434,3
300,3
311,3
347,2
81,2
518,2
305,1
198,3
87,2
10,2
256,2
455,1
266,3
185,1
521,3
174,1
110,1
374,3
235,2
449,2
260,1
225,3
82,2
610,2
46,1
564,3
17,2
331,3
188,2
578,3
249,3
274,2
612,0
272,2
171,2
93,1
515,3
608,2
427,1
213,1
310,1
334,3
387,0
562,3
243,3
194,3
1,0
393,0
659,3
145,1
47,1
138,3
650,1
542,3
392,0
537,3
622,3
544,3
321,3
588,3
566,3
52,1
244,1
581,3
613,1
5,1
161,2
601,1
28,2
390,2
186,1
12,1
519,3
32,1
285,0
626,2
615,2
88,0
505,3
61,2
561,3
241,2
643,3
628,3
580,3
438,1
320,1
637,3
